id,nombre,categoria,n_comparten,marcas_en_grupo,imagen
1249,"Rueda Porton con Perno 2.5"" Un.",Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1250,Rueda Porton con Perno 3 Unidad,Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1251,Rueda Porton sin B 2 por Und,Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1252,Rueda Porton sin B 4 ( Par),Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1955,"Rueda Porton con Perno 2.5"" Un.",Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1956,Rueda Porton con Perno 3 Unidad,Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1959,"Ruedas con Perno 4"" (Par)",Quincalleria,8,,https://http2.mlstatic.com/D_Q_NP_2X_654043-MLC84788244316_052025-O.webp
1428,Terminal 20 x 1/2 Hidraulica He,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1429,Terminal 20 x 1/2 Hidraulica Hi,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1430,Terminal 25 x 3/4 Hidrahulica Hi,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1431,Terminal 25 x 3/4 Hidraulica He,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1432,Terminal PPR He So 20x1/2,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1433,Terminal PPR He So 25x3/4,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1434,Terminal PPR Hi So 20x1/2,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1435,Terminal PPR Hi So 25x3/4,Baño Cocina y Loggia,8,,https://http2.mlstatic.com/D_Q_NP_2X_946216-MLC84249537913_042025-E.webp
1439,"Tijera 9.75"" UYUS",Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1440,Tijera Cocina 9180 KEATON,Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1441,Tijera Corta Alambre (Keaton),Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1442,Tijera Hojalatera 10 Recta,Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1443,"Tijera Multiuso 8"" Display Importada",Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1444,Tijera Pasto Mango Madera,Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1445,"Tijera Podar Curva 8""",Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
2153,Tijera Pasto Mango Madera,Jardin,8,,https://http2.mlstatic.com/D_Q_NP_2X_782437-MLA99443401796_112025-E.webp
1472,Torn Pb con Lent Zincado 8x3/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
1473,Torn Pb con Lenteja Zincado 8x1 1/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
1474,Torn Pb con Lenteja Zincado 8x1 5/8 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
1475,"Torn Pb con Lenteja Zincado 8x1"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
2182,Torn Pb con Lent Zincado 8x3/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
2183,Torn Pb con Lenteja Zincado 8x1 1/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
2184,Torn Pb con Lenteja Zincado 8x1 5/8 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
2185,"Torn Pb con Lenteja Zincado 8x1"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_977134-MLA100073884427_122025-E.webp
1476,Torn Pf con Lenteja Zincado 8x1 1/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
1477,"Torn Pf con Lenteja Zincado 8x1"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
1478,"Torn Pf con Lenteja Zincado 8x1/2"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
1479,"Torn Pf con Lenteja Zincado 8x3/4"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
2186,Torn Pf con Lenteja Zincado 8x1 1/4 100un,Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
2187,"Torn Pf con Lenteja Zincado 8x1"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
2188,"Torn Pf con Lenteja Zincado 8x1/2"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
2189,"Torn Pf con Lenteja Zincado 8x3/4"" 100un",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_615075-MLA100115279675_122025-E.webp
1620,"ZINCALUM 5v 0,35 X2500mm",Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1621,ZINCALUM 5v 0.35x2000mm,Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1622,ZINCALUM 5v 0.35x3000 MM,Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1623,ZINCALUM 5v0.35x3500mm,Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1624,"ZINCALUM Onda 0,35x2000mm",Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1625,"ZINCALUM Onda 0,35x2500mm",Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1626,ZINCALUM Onda 0.35x3000mm,Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1627,ZINCALUM Onda 0.35x3660mm,Techumbre,8,,https://http2.mlstatic.com/D_Q_NP_2X_832440-MLC97111772875_112025-E.webp
1842,"Oring 5,28x1,78",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1843,"Oring 5,7x1,9",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1844,"Oring 6,07x1,78",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1845,"Oring 7,2x1,9",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1846,"Oring 7,66x1,78",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1847,"Oring 8,9x1,9",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1848,"Oring 8,9x2,7",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
1849,"Oring 9,25x1,78",Fijaciones,8,,https://http2.mlstatic.com/D_Q_NP_2X_706201-MLM86334114660_062025-E.webp
301,Cadena Eslabon Corto 5mmx61,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
302,Cadena Eslabon Corto 6mmx61,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
303,Cadena Eslabon Larga 5mm (3/16),Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
304,Cadena Eslaboncorto 8mmx30,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
305,Cadena Galvanizada 3mm Eslabon Corto y Largo,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
1720,Cadena Eslabon Corto 6mmx61,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
1722,Cadena Galvanizada 3mm Eslabon Corto y Largo,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_953305-MLA100068389907_122025-E.webp
438,Clavo 1 1/2 ( 1 Kilo ),Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
439,Clavo 2 ( 1 Kilo ),Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
440,Clavo 2 1/2 ( 1 Kilo ),Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
441,Clavo 3 ( 1 Kilo ),Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
442,"Clavo 4"" ( 1 Kilo )",Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
443,"Clavo 5"" ( 1 Kilo )",Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
444,"Clavo 6"" ( 1 Kilo )",Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_712600-MLA110983853914_052026-E.webp
627,"Escuadra Silla 1 1/2 "" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
628,"Escuadra Silla 1"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
629,"Escuadra Silla 2 1/2"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
630,"Escuadra Silla 2"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
631,"Escuadra Silla 3 1/2"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
632,"Escuadra Silla 3"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
633,"Escuadra Silla 4"" Lioi",Fijaciones,7,lioi,https://http2.mlstatic.com/D_Q_NP_2X_985267-MLC88491042147_072025-E.webp
747,Guante Multiprotec Flex Gris T/9,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
748,Guante Multiprotec Flex L-1000 T/10,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
749,Guante Multiprotec Flex Naranjo T/8,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
750,Guante Multiprotec Flex Naranjo T/9,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
751,Guante Multiprotec Flex Negro T/10,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
752,Guante Multiprotec Flex Negro T/7,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
754,Guante Multiprotec-flex Azul T/8,Seguridad Industrial,7,,https://http2.mlstatic.com/D_Q_NP_2X_724833-MLC100871861657_122025-E-guante-multiproposito-flex-pu-pack-12-pares.webp
842,Lija de Fierro G180,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
843,Lija Fierro Grano 100 K-248,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
844,Lija Fierro Grano 120 K-248,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
845,Lija Fierro Grano 220,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
846,Lija Fierro Grano 40,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
847,Lija Fierro Grano 50 K-246,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
850,Lija Fierro G150,Pinturas,7,,https://http2.mlstatic.com/D_Q_NP_2X_840757-MLA92185254868_092025-E.webp
929,"Manguera Gas 1/2"" x 1 Metro",Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
930,Manguera Gas 3/8 x 1 Metro,Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
931,"Manguera Gas Goma 1,5 Mts",Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
932,Manguera Jardin Bicolor 1/2 x Metro,Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
933,Manguera Jardin Bicolor 3/4 x Metro,Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
934,Manguera Jardin Rollo 3/4 20mts,Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
935,Manguera Nivel 1/2 x 1mts,Jardin,7,,https://http2.mlstatic.com/D_Q_NP_2X_941601-MLA99482248156_112025-E.webp
968,Oleo Galon Azul Pac.bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
969,Oleo Galon Blanco Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
970,Oleo Galon Calipso Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
971,Oleo Galon Celeste Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
972,Oleo Galon Ladrillo Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
973,Oleo Galon Marfil Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
974,Oleo Galon Negro Bte Praga,Pinturas,7,praga,https://http2.mlstatic.com/D_Q_NP_2X_722410-MLA99937055429_112025-E.webp
1109,Plancha Laminada en Caliente 1000x3000x2,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1110,Plancha Laminada en Caliente 1000x3000x2.5,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1111,Plancha Laminada en Caliente 1000x3000x3,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1112,Plancha Laminada en Caliente 1000x3000x4,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1113,Plancha Laminada en Caliente 1000x3000x5,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1114,Plancha Laminada en Caliente 1000x3000x6,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1115,Plancha Laminada en Caliente 1000x3000x8,Fierros Construccion,7,,https://http2.mlstatic.com/D_Q_NP_2X_760474-MLC91430230253_092025-E.webp
1199,"Remachadora 10"" Tolmat",Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1200,Remachadora 10.5 (Roy),Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1201,Remachadora 9.5 (Roy),Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1202,Remachadora Uyustool,Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1900,"Remachadora 10"" Tolmat",Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1901,Remachadora 10.5 (Roy),Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1902,Remachadora 9.5 (Roy),Fijaciones,7,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA98961962238_112025-E.webp
1236,"Rueda con Base 2 1/2"" (60mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1237,"Rueda con Base 2"" (50mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1238,"Rueda con Base 3 1/2"" (90mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1239,"Rueda con Base 3"" (70mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1941,"Rueda con Base 2 1/2"" (60mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1942,"Rueda con Base 2"" (50mm) por Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1945,Rueda con Base 4 por Und,Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_993675-CBT109768731634_042026-O.webp
1242,"Rueda Goma con Base Giratoria 2 1/2"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1243,"Rueda Goma con Base Giratoria 2"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1244,"Rueda Goma con Base Giratoria 3"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1245,"Rueda Goma con Base Giratoria 4"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1246,"Rueda Goma con Base Giratoria 5"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1253,"Ruedas con Base 4"" (Par)",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1949,"Rueda Goma con Base Giratoria 2"" x Und",Quincalleria,7,,https://http2.mlstatic.com/D_Q_NP_2X_966231-MLC70024806874_062023-O.webp
1294,Sierra Copa 16mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1295,Sierra Copa 22mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1296,Sierra Copa 32mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1297,Sierra Copa 44mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1298,Sierra Copa 54mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1299,Sierra Copa 64mm,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1300,Sierra Plegable KEATON,Herramientas y Maq,7,,https://http2.mlstatic.com/D_851604-MLC48121750256_112021-O.jpg
1461,Tor Aut.perfil Pb Zincado 1.1/4 100un,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
1462,"Tor Aut.perfil Pb Zincado 12x1"" 100un",Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
1463,Tor Aut.perfil Pb Zincado 12x1.1/2 100un,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
2171,Tor Aut.perfil Pb Zincado 1.1/4 100un,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
2172,"Tor Aut.perfil Pb Zincado 12x1"" 100un",Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
2173,Tor Aut.perfil Pb Zincado 12x1.1/2 100un,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
2174,Tor Aut.perfil Pb Zincado 12x2 100un,Fijaciones,7,,https://http2.mlstatic.com/D_Q_NP_2X_686222-MLA95839209479_102025-E.webp
23,Abrazadera de Fijacion Tubos con Correas B15mm-d10mm,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
24,Abrazadera de Fijacion Tubos con Correas B15mm-d14mm,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
25,Abrazadera de Fijacion Tubos con Correas B15mm-d16mm,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
26,Abrazadera de Fijacion Tubos con Correas B15mm-d18mm,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
27,Abrazadera de Fijacion Tubos con Correas B20mm-d15mm,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
28,Abrazadera Electrica 20mm Naranja,Fijaciones,6,,https://http2.mlstatic.com/D_Q_NP_2X_655587-MLC110711282894_052026-E.webp
192,"Bisagra L38 2"" Lioi Acero Zincado con T Doble Pivote 2u",Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
193,Bisagra L38 21/2 Acero Zincado con T Doble Pivote 2u,Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
194,"Bisagra L38 31/2"" Lioi Acero Zincado con T Doble Pivote 2un",Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
195,"Bisagra L38 4"" Acero Zincado con T Doble Pivote 2 U",Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
196,Bisagra L38 Lioi 11/2 Acero Zincado con T Doble Pivote 2u,Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
1686,"Bisagra L38 31/2"" Lioi Acero Zincado con T Doble Pivote 2un",Fijaciones,6,lioi,https://http2.mlstatic.com/D_Q_NP_2X_947232-MLA110049852164_042026-E.webp
368,Casco con Arnes Plastico Amarillo,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
369,Casco con Arnes Plastico Blanco,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
370,Casco con Arnes Plastico Amarillo,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
371,Casco con Arnes Plastico Gris,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
372,Casco con Arnes Plastico Naranjo,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
373,Casco con Arnes Rojo,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_709668-MLA99988533469_112025-E.webp
401,Chaleco Geologo Naranjo Talla L,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
402,Chaleco Geologo Naranjo Talla M,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
403,Chaleco Geologo Naranjo Talla XL,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
404,Chaleco Geologo Naranjo Talla XXL,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
1755,Chaleco Geologo Naranjo Talla M,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
1756,Chaleco Geologo Naranjo Talla XL,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_656985-MLC78657983040_092024-E.webp
405,Chaleco Geologo Rojo Talla L,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_904775-MLC78657866720_092024-E.webp
406,Chaleco Geologo Rojo Talla M,Seguridad Industrial,6,,https://http2.mlstatic.com/D_Q_NP_2X_904775-MLC78657866720_092024-E.webp
